0:	133	144.886169
1:	133	144.872029
2:	133	144.857888
3:	133	144.843747
4:	133	144.829606
5:	133	144.815466
6:	133	144.801325
7:	133	144.787184
8:	133	144.773044
9:	133	144.758903
10:	133	144.744762
11:	133	144.730621
12:	133	144.716481
13:	133	144.702340
14:	133	144.688199
15:	133	144.674058
16:	133	144.659918
17:	133	144.645777
18:	133	144.631636
19:	133	144.617495
20:	133	144.603355
21:	133	144.589214
22:	133	144.575073
23:	133	144.560933
24:	133	144.546792
25:	133	144.532651
26:	133	144.518510
27:	133	144.504370
28:	133	144.490229
29:	133	144.476088
30:	133	144.461947
31:	133	144.447807
32:	133	144.433666
33:	134	151.789322
34:	134	151.767682
35:	134	151.746042
36:	134	151.724402
37:	134	151.702762
38:	134	151.681122
39:	134	151.659482
40:	134	151.637842
41:	134	151.616202
42:	134	151.594562
43:	134	151.572922
44:	134	151.551282
45:	134	151.529642
46:	134	151.508002
47:	134	151.486362
48:	134	151.464722
49:	134	151.443082
50:	134	151.421442
51:	134	151.399802
52:	134	151.378162
53:	134	151.356522
54:	134	151.334882
55:	134	151.313242
56:	134	151.291602
57:	134	151.269962
58:	134	151.248322
59:	134	151.226683
60:	134	151.205043
61:	134	151.183403
62:	134	151.161763
63:	134	151.140123
64:	134	151.118483
65:	134	151.096843
66:	134	151.075203
67:	134	151.053563
68:	134	151.031923
69:	134	151.010283
70:	134	150.988643
71:	134	150.967003
72:	134	150.945363
73:	134	150.923723
74:	134	150.902083
75:	134	150.880443
76:	134	150.858803
77:	134	150.837163
78:	134	150.815523
79:	134	150.793883
80:	134	150.772243
81:	134	150.750603
82:	134	150.728963
83:	134	150.707323
84:	134	150.685683
85:	134	150.664043
86:	134	150.642403
87:	134	150.620763
88:	134	150.599123
89:	134	150.577483
90:	134	150.555843
91:	134	150.534203
92:	134	150.512563
93:	134	150.490923
94:	134	150.469283
95:	134	150.447643
96:	134	150.426003
97:	134	150.404363
98:	134	150.382723
99:	134	150.361083
100:	134	150.339443
101:	134	150.317804
102:	134	150.296164
103:	134	150.274524
104:	134	150.252884
105:	134	150.231244
106:	134	150.209604
107:	134	150.187964
108:	134	150.166324
109:	134	150.144684
110:	134	150.123044
111:	134	150.101404
112:	134	150.079764
113:	134	150.058124
114:	134	150.036484
115:	134	150.014844
116:	134	149.993204
117:	134	149.971564
118:	134	149.949924
119:	134	149.928284
120:	134	149.906644
121:	134	149.885004
122:	134	149.863364
123:	134	149.841724
124:	134	149.820084
125:	134	149.798444
126:	134	149.776804
127:	134	149.755164
128:	134	149.733524
129:	134	149.711884
130:	134	149.690244
131:	134	149.668604
132:	134	149.646964
133:	134	149.625324
134:	134	149.603684
135:	134	149.582044
136:	134	149.560404
137:	134	149.538764
138:	134	149.517124
139:	134	149.495484
140:	134	149.473844
141:	134	149.452204
142:	134	149.430564
143:	134	149.408924
144:	134	149.387285
145:	134	149.365645
146:	134	149.344005
147:	134	149.322365
148:	134	149.300725
149:	134	149.279085
150:	134	149.257445
151:	134	149.235805
152:	134	149.214165
153:	134	149.192525
154:	134	149.170885
155:	134	149.149245
156:	134	149.127605
157:	134	149.105965
158:	134	149.084325
159:	134	149.062685
160:	134	149.041045
161:	134	149.019405
162:	134	148.997765
163:	134	148.976125
164:	134	148.954485
165:	134	148.932845
166:	134	148.911205
167:	134	148.889565
168:	134	148.867925
169:	134	148.846285
170:	134	148.824645
171:	134	148.803005
172:	134	148.781365
173:	134	148.759725
174:	134	148.738085
175:	134	148.716445
176:	134	148.694805
177:	134	148.673165
178:	134	148.651525
179:	134	148.629885
180:	134	148.608245
181:	134	148.586605
182:	134	148.564965
183:	134	148.543325
184:	134	148.521685
185:	134	148.500045
186:	134	148.478406
187:	134	148.456766
188:	134	148.435126
189:	134	148.413486
190:	134	148.391846
191:	134	148.370206
192:	134	148.348566
193:	134	148.326926
194:	134	148.305286
195:	134	148.283646
196:	134	148.262006
197:	134	148.240366
198:	134	148.218726
199:	134	148.197086
200:	134	148.175446
201:	134	148.153806
202:	134	148.132166
203:	134	148.110526
204:	134	148.088886
205:	134	148.067246
206:	134	148.045606
207:	134	148.023966
208:	134	148.002326
209:	134	147.980686
210:	134	147.959046
211:	134	147.937406
212:	134	147.915766
213:	134	147.894126
214:	134	147.872486
215:	134	147.850846
216:	134	147.829206
217:	134	147.807566
218:	134	147.785926
219:	134	147.764286
220:	134	147.742646
221:	134	147.721006
222:	134	147.699366
223:	134	147.677726
224:	134	147.656086
225:	134	147.634446
226:	134	147.612806
227:	134	147.591166
228:	134	147.569527
229:	134	147.547887
230:	134	147.526247
231:	134	147.504607
232:	134	147.482967
233:	134	147.461327
234:	134	147.439687
235:	134	147.418047
236:	134	147.396407
237:	134	147.374767
238:	134	147.353127
239:	134	147.331487
240:	134	147.309847
241:	134	147.288207
242:	134	147.266567
243:	134	147.244927
244:	134	147.223287
245:	134	147.201647
246:	134	147.180007
247:	134	147.158367
248:	134	147.136727
249:	134	147.115087
250:	134	147.093447
251:	134	147.071807
252:	134	147.050167
253:	134	147.028527
254:	134	147.006887
255:	134	146.985247
256:	134	146.963607
257:	134	146.941967
258:	134	146.920327
259:	134	146.898687
260:	134	146.877047
261:	134	146.855407
262:	134	146.833767
263:	134	146.812127
264:	134	146.790487
265:	134	146.768847
266:	134	146.747207
267:	134	146.725567
268:	134	146.703927
269:	134	146.682287
270:	134	146.660647
271:	134	146.639008
272:	134	146.617368
273:	134	146.595728
274:	134	146.574088
275:	134	146.552448
276:	134	146.530808
277:	134	146.509168
278:	134	146.487528
279:	134	146.465888
280:	134	146.444248
281:	134	146.422608
282:	134	146.400968
283:	134	146.379328
284:	134	146.357688
285:	134	146.336048
286:	134	146.314408
287:	134	146.292768
288:	134	146.271128
289:	134	146.249488
290:	134	146.227848
291:	134	146.206208
292:	134	146.184568
293:	134	146.162928
294:	134	146.141288
295:	134	146.119648
296:	134	146.098008
297:	134	146.076368
298:	134	146.054728
299:	134	146.033088
300:	134	146.011448
301:	134	145.989808
302:	134	145.968168
303:	134	145.946528
304:	134	145.924888
305:	134	145.903248
306:	134	145.881608
307:	134	145.859968
308:	134	145.838328
309:	134	145.816688
310:	134	145.795048
311:	134	145.773408
312:	134	145.751768
313:	134	145.730129
314:	134	145.708489
315:	134	145.686849
316:	134	145.665209
317:	134	145.643569
318:	134	145.621929
319:	134	145.600289
320:	134	145.578649
321:	134	145.557009
322:	134	145.535369
323:	134	145.513729
324:	134	145.492089
325:	134	145.470449
326:	134	145.448809
327:	134	145.427169
328:	134	145.405529
329:	134	145.383889
330:	134	145.362249
331:	134	145.340609
332:	134	145.318969
333:	134	145.297329
334:	134	145.275689
335:	134	145.254049
336:	134	145.232409
337:	134	145.210769
338:	134	145.189129
339:	134	145.167489
340:	134	145.145849
341:	134	145.124209
342:	134	145.102569
343:	134	145.080929
344:	134	145.059289
345:	134	145.037649
346:	134	145.016009
347:	134	144.994369
348:	134	144.972729
349:	134	144.951089
350:	134	144.929449
351:	134	144.907809
352:	180	67.882248
353:	180	67.719174
354:	180	67.556101
355:	180	67.393027
356:	180	67.229953
357:	180	67.066880
358:	180	66.903806
359:	180	66.740733
360:	180	66.577659
361:	180	66.414585
362:	180	66.251512
363:	180	66.088438
364:	180	65.925364
365:	180	65.762291
